result_id,cdm_name,result_type,package_name,package_version,group_name,group_level,strata_name,strata_level,variable_name,variable_level,estimate_name,estimate_type,estimate_value,additional_name,additional_level
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 160 MG Oral Tablet,year,1952,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127078 &&& Acetaminophen 160 MG Oral Tablet &&& 1127078 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1986,Record count,NA,count,integer,7,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1960,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1978,Record count,NA,count,integer,7,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1981,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1997,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1949,Record count,NA,count,integer,8,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1948,Record count,NA,count,integer,5,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1933,Record count,NA,count,integer,8,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1942,Record count,NA,count,integer,8,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,2010,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1983,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1979,Record count,NA,count,integer,6,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,2011,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1984,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1918,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1994,Record count,NA,count,integer,5,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1989,Record count,NA,count,integer,7,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1974,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,2013,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1952,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1967,Record count,NA,count,integer,6,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1939,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,1962,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,2000,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1959,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40162522 &&& Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 40162522 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1911,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1936,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet,year,1982,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,19133768 &&& Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet &&& 19133768 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet,year,2001,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40231925 &&& Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet &&& 40231925 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1983,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1987,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1954,Record count,NA,count,integer,60,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1961,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1978,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1993,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 325 MG Oral Tablet,year,1964,Record count,NA,count,integer,93,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,1127433 &&& Acetaminophen 325 MG Oral Tablet &&& 1127433 &&& drug &&& FALSE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,2002,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
1,Synthea synthetic health database,cohort_code_use,CodelistGenerator,2.2.1,standard_concept_name,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,year,1980,Record count,NA,count,integer,NA,standard_concept_id &&& source_concept_name &&& source_concept_id &&& domain_id &&& estimate_suppressed,40229134 &&& Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution &&& 40229134 &&& drug &&& TRUE
